"","log2FoldChange","pvalue","padj","BInt_390","BInt_391","BInt_392","BInt_398","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000085078",-1.11244047757796,0.00781491236919746,0.075838394953041,22.2478147154738,42.9283335601412,29.3541737507979,29.3756257006512,20.4868926659276,10.7215607149932,8.6101092754329,17.1779580971696,"C030013C21Rik"
"ENSMUSG00000085084",0.09353575792898,0.656651056862198,0.807732801881372,183.27961646557,145.402420123059,194.255561586163,176.253754203907,211.104067905428,195.462299188722,215.252731885822,125.298047297002,"4930570G19Rik"
"ENSMUSG00000085088",-1.36152710533612,0.00366697659438271,0.0548603157468308,58.2680861595743,199.409033311624,28.4908156993039,72.3899347623189,35.6293785494394,28.8657403865201,48.7906192274531,25.261703084073,"4931413K12Rik"
"ENSMUSG00000085105",0.506650248395353,0.331194378242023,0.546389400282772,18.0101357220502,11.0782796284235,9.49693856643462,5.24564744654485,11.5795480285678,19.7936505507566,11.4801457005772,19.1988943438955,"Gm12758"
"ENSMUSG00000085112",0.336825289208331,0.535149197782489,0.721978379667814,24.3666542121856,15.2326344890824,15.540444926893,3.14738846792691,28.5035028395515,16.4947087922972,15.3068609341029,13.136085603718,"A530072M11Rik"
"ENSMUSG00000085133",0.302800970068849,0.0694155321999588,0.224790871152841,1375.12683336595,912.573284391389,1003.22205583609,931.626986506365,1277.3132209974,1449.88490284292,1357.52722909325,1124.65102130293,"B930095G15Rik"
"ENSMUSG00000085148",-0.289635171739705,0.0971629732969378,0.270441564749104,393.044726640037,447.2855399976,584.493400861476,496.238248443143,414.191525637233,403.295629971666,439.115573047078,316.276522612594,"Mir22hg"
"ENSMUSG00000085151",-0.101938252737093,0.640416257191873,0.796809112230223,175.863678227079,173.098119194118,127.77699162112,176.253754203907,176.365423819725,169.895500560661,156.895324574555,103.067748583018,"1110018N20Rik"
"ENSMUSG00000085154",0.802232130800086,0.00728807621496329,0.0735370599536226,41.3173701858799,29.0804840246118,30.217531802292,38.8177911044319,77.4938983450307,70.1025123672631,47.8339404190717,47.4920017980572,"C130046K22Rik"
"ENSMUSG00000085156",-0.937700258760174,0.00138060649698627,0.0353854699532873,60.3869256562861,116.321936098447,65.6152119135483,71.34080527301,42.7552542593273,47.8346554976619,41.1371887604016,30.3140437008876,"Snhg15"
"ENSMUSG00000085167",1.08255149879587,0.0395325377459271,0.165800502393432,14.8318764769825,8.30870972131765,10.3602966179287,14.6878128503256,32.9571751582314,29.690475826135,33.4837582933502,6.06280874017752,"Gm12063"
"ENSMUSG00000085169",-0.398508629580187,0.248492038119301,0.465677157064912,41.3173701858799,42.9283335601412,44.8946186776909,22.0317192754884,33.8479096219674,29.690475826135,30.6137218682059,20.2093624672584,"Gm10785"
"ENSMUSG00000085172",-1.38616197431482,0.0334001535045446,0.15254735735409,8.47535798684717,37.3891937459294,10.3602966179287,13.6386833610166,3.56293785494394,4.1236771980743,5.7400728502886,13.136085603718,"Gm6542"
"ENSMUSG00000085175",-0.48951990988512,0.246761627895112,0.464124572039202,15.8912962253384,20.7717743032941,19.8572351843633,22.0317192754884,12.4702824923038,13.1957670338378,19.1335761676287,11.1151493569921,"Gm11423"
"ENSMUSG00000085178",-0.589285238795334,0.211170755447976,0.423644885086623,13.7724567286266,65.0848928169883,19.8572351843633,35.670402636505,22.2683615933996,24.7420631884458,26.7870066346801,14.1465537270809,"Kdm6bos"
"ENSMUSG00000085181",-0.618058511162696,0.00975438515701884,0.0844715276631661,128.189789551063,221.565592568471,196.845635740645,144.779869524638,132.719435096662,84.1230148407157,130.108317939875,103.067748583018,"Gm12709"
"ENSMUSG00000085184",0.860581863030921,0.143439185163652,NA,8.47535798684717,1.38478495355294,10.3602966179287,8.39303591447176,10.6888135648318,10.7215607149932,19.1335761676287,13.136085603718,"4933439K11Rik"
"ENSMUSG00000085192",-1.10579450185425,0.00459921540465887,0.0602156567431356,21.1883949671179,56.7761830956706,39.7144703687266,39.8669205937409,22.2683615933996,12.3710315942229,20.0902549760101,18.1884262205326,"Gm12195"
"ENSMUSG00000085201",-1.70855879057081,0.00605854905537818,0.0671336193308067,12.7130369802708,91.3958069344942,8.63358051494056,36.7195321258139,8.01661017362386,10.7215607149932,13.3935033173401,13.136085603718,"Nr6a1os"
"ENSMUSG00000085207",-0.484599817180387,0.0225514543895837,0.125419241903033,243.666542121856,228.489517336235,164.038029783871,236.054135094518,178.146892747197,164.947087922972,169.332149083514,109.130557323195,"Gm11767"
"ENSMUSG00000085208",0.367550939572621,0.0758207561741483,0.236314147511976,144.081085776402,126.015430773318,178.71511665927,135.337704120857,145.189717588966,201.235447266026,177.942258358947,232.407668373472,"Brip1os"
"ENSMUSG00000085213",-0.15909268983684,0.631546527312645,0.78969186061064,61.446345404642,45.6979034672471,27.6274576478098,62.9477693585382,40.0830508681193,50.3088618165065,31.5704006765873,54.5652786615977,"Gm13091"
"ENSMUSG00000085218",0.206226628352932,0.594870387739949,0.765481308329295,23.3072344638297,16.6174194426353,25.0373834933276,22.0317192754884,28.5035028395515,32.1646821449795,25.8303278262987,14.1465537270809,"BB218582"
"ENSMUSG00000085227",0.147291447869936,0.65468934332952,0.806303451277976,27.5449134572533,60.9305379563294,56.9816313986077,30.4247551899601,43.6459887230632,52.783068135351,40.1805099520202,57.5966830316864,"6330418K02Rik"
"ENSMUSG00000085229",-0.934403224653018,0.0297855412570731,0.143506950355242,20.128975218762,45.6979034672471,20.7205932358574,39.8669205937409,21.3776271296636,10.7215607149932,13.3935033173401,20.2093624672584,"Gm11672"
"ENSMUSG00000085238",0.693551837091848,0.245196859825529,0.463061683199665,5.29709874177948,1.38478495355294,19.8572351843633,20.9825897861794,18.7054237384557,25.5667986280607,20.0902549760101,14.1465537270809,"4930479D17Rik"
"ENSMUSG00000085241",-0.649049728575531,0.00393353801685709,0.0564934081825484,101.704295842166,103.858871516471,86.3358051494056,86.0286181233355,67.6958192439348,56.9067453334253,66.0108377783189,49.5129380447831,"Snhg3"
"ENSMUSG00000085246",-0.0899774996054041,0.869382055862319,0.931416336720712,22.2478147154738,38.7739786994824,9.49693856643462,10.4912948930897,18.7054237384557,23.0925923092161,6.69675165867003,26.2721712074359,"Gm15893"
"ENSMUSG00000085251",-0.737412021324306,0.269198969964561,0.486751190928477,13.7724567286266,19.3869893497412,12.9503707724108,11.5404243823987,14.2517514197758,6.59788351691888,13.3935033173401,0,"Gm12326"
"ENSMUSG00000085255",-1.19076540579755,0.0792732219127747,0.241815014079427,3.17825924506769,36.0044087923765,13.8137288239049,12.5895538717076,11.5795480285678,5.77314807730402,3.82671523352573,7.07327686354044,"Taco1os"
"ENSMUSG00000085256",-0.53226158822627,0.456836883366891,0.658433320484124,15.8912962253384,36.0044087923765,4.31679025747028,5.24564744654485,2.67220339120795,17.3194442319121,11.4801457005772,10.1046812336292,"Dmrta2os"
"ENSMUSG00000085260",-0.266046339319982,0.630949061160386,NA,8.47535798684717,11.0782796284235,14.677086875399,11.5404243823987,7.12587570988788,4.94841263768916,13.3935033173401,13.136085603718,"Med9os"
"ENSMUSG00000085263",-0.619269533745644,0.137993030473247,0.332106632506024,38.1391109408123,60.9305379563294,23.3106673903395,18.8843308075615,17.8146892747197,25.5667986280607,19.1335761676287,28.2931074541618,"1700125G02Rik"
"ENSMUSG00000085271",-0.333859854523128,0.444461266998002,0.648261937705579,24.3666542121856,48.467473374353,18.9938771328692,26.2282372327242,34.7386440857034,14.8452379130675,28.700364251443,14.1465537270809,"E130006D01Rik"
"ENSMUSG00000085272",-0.0745568728834111,0.864403578424025,0.928457654188702,40.257950437524,37.3891937459294,25.9007415448217,8.39303591447176,27.6127683758155,28.0410049469052,29.6570430598244,20.2093624672584,"Sbk3"
"ENSMUSG00000085274",-0.964429770778925,0.0586448070401286,0.203828446171948,23.3072344638297,119.091506005553,31.080889853786,24.1299782541063,31.1757062307595,23.0925923092161,30.6137218682059,15.1570218504438,"BC046401"
"ENSMUSG00000085276",-1.39411459363729,0.0061491579068853,0.0674562622385318,23.3072344638297,18.0022043961882,15.540444926893,43.0143090616678,8.01661017362386,7.42261895653374,6.69675165867003,16.1674899738067,"Gm15812"
"ENSMUSG00000085282",0.458748786214582,0.0263701784208979,0.135772769622646,107.001394583946,87.2414520738353,122.596843312156,87.0777476126445,118.467683676886,145.153437372215,135.848390790164,158.643495367978,"Gm15663"
"ENSMUSG00000085286",1.28467799363941,0.0466698892892083,NA,12.7130369802708,1.38478495355294,6.04350636045839,4.19651795723588,7.12587570988788,13.1957670338378,19.1335761676287,21.2198305906213,"Ube4bos3"
"ENSMUSG00000085287",0.0771284715050692,0.807998049164161,0.898177009445265,38.1391109408123,40.1587636530353,29.3541737507979,32.5230141685781,36.5201130131754,43.7109782995876,42.0938675687831,24.2512349607101,"4833418N02Rik"
"ENSMUSG00000085289",-0.0528294582782554,0.904645134636885,0.949784973276211,15.8912962253384,23.5413442104,13.8137288239049,14.6878128503256,11.5795480285678,13.1957670338378,22.003612592773,18.1884262205326,"Gm15337"
"ENSMUSG00000085311",-0.729274906368724,0.31007441825625,NA,9.53477773520306,24.926129163953,6.90686441195245,13.6386833610166,3.56293785494394,17.3194442319121,10.5234668921958,1.01046812336292,"Gm15445"
"ENSMUSG00000085315",0.111571639196697,0.795041994391592,0.89149537376613,22.2478147154738,22.1565592568471,19.8572351843633,16.7860718289435,15.1424858835117,18.9689151111418,15.3068609341029,38.397788687791,"A430018G15Rik"
"ENSMUSG00000085316",0.381130900276211,0.188320755048651,0.396712181062641,55.0898269145066,40.1587636530353,33.6709640082682,36.7195321258139,42.7552542593273,63.5046288503442,60.2707649280303,48.5024699214202,"D330050G23Rik"
"ENSMUSG00000085334",-0.0582364505723702,0.758167301587154,0.871106091071466,670.612700709282,530.372637210777,606.077352148827,666.197225711196,742.872542755811,513.810178880058,684.025347992725,435.511761169419,"Gm12940"
"ENSMUSG00000085335",-1.61365430979824,0.00562734538076151,0.0653579741424283,8.47535798684717,30.4652689781647,12.0870127209168,30.4247551899601,4.45367231867992,9.07208983576346,7.65343046705147,5.0523406168146,"Gm13684"
"ENSMUSG00000085336",-0.154609614790183,0.777847244279523,0.882471906157691,11.6536172319149,8.30870972131765,11.2236546694227,16.7860718289435,10.6888135648318,14.0205024734526,14.3501821257215,4.04187249345168,"Gm11732"
"ENSMUSG00000085337",-0.317773500380291,0.527303427835079,0.715905767741437,12.7130369802708,12.4630645819765,17.2671610298811,8.39303591447176,11.5795480285678,10.7215607149932,9.56678808381433,9.09421311026628,"Gm15964"
"ENSMUSG00000085338",-0.387670679308556,0.50978352734701,NA,14.8318764769825,8.30870972131765,7.77022246344651,12.5895538717076,11.5795480285678,4.94841263768916,4.78339404190717,12.125617480355,"2410004I01Rik"
"ENSMUSG00000085347",-0.695814490786872,0.154458216559895,0.35406631284743,27.5449134572533,44.3131185136941,12.0870127209168,22.0317192754884,15.1424858835117,7.42261895653374,19.1335761676287,23.2407668373472,"Hk1os"
"ENSMUSG00000085348",-0.547573307853679,0.380948978428627,0.593662121049389,9.53477773520306,37.3891937459294,9.49693856643462,5.24564744654485,7.12587570988788,12.3710315942229,9.56678808381433,12.125617480355,"Myhas"
"ENSMUSG00000085360",-0.888323007932068,0.133996425904711,0.3260780263776,11.6536172319149,91.3958069344942,12.0870127209168,29.3756257006512,19.5961582021917,15.6699733526823,29.6570430598244,12.125617480355,"Arhgap27os2"
"ENSMUSG00000085363",-0.42007996734538,0.47809862504932,NA,8.47535798684717,11.0782796284235,11.2236546694227,18.8843308075615,4.45367231867992,15.6699733526823,4.78339404190717,12.125617480355,"Gm15478"
"ENSMUSG00000085371",-1.19249016077687,0.026171545765136,0.13514650522791,13.7724567286266,58.1609680492236,12.0870127209168,39.8669205937409,17.8146892747197,8.2473543961486,12.4368245089586,15.1570218504438,"Gm3160"
"ENSMUSG00000085376",-0.580039764961742,0.312533751604693,0.5298041730892,14.8318764769825,42.9283335601412,15.540444926893,10.4912948930897,25.8312994483436,5.77314807730402,10.5234668921958,13.136085603718,"Gm14508"
"ENSMUSG00000085379",-0.393511671008096,0.225576837060964,0.441101230402633,95.3477773520306,229.874302289788,80.2922987889472,91.2742655698804,112.232542430734,70.9272478068779,96.6245596465248,95.9944717194774,"2310058D17Rik"
"ENSMUSG00000085382",-0.806832944449361,0.201988273885319,0.413156975715304,5.29709874177948,22.1565592568471,14.677086875399,17.8352013182525,6.23514124615189,2.47420631884458,9.56678808381433,16.1674899738067,"Gm13861"
"ENSMUSG00000085385",-0.0819607756852607,0.705394760463459,0.839111408719392,256.379579102127,195.254678450965,182.168548865246,203.53112092594,242.279774136188,207.00859534333,210.469337843915,130.350387913817,"Snhg17"
"ENSMUSG00000085386",-0.0158390474824163,0.970332182760167,0.98412518616702,13.7724567286266,20.7717743032941,18.9938771328692,27.2773667220332,27.6127683758155,13.1957670338378,23.9169702095358,15.1570218504438,"Gm13630"
"ENSMUSG00000085389",0.135363841897282,0.426690295969069,0.634146323018552,301.93462828143,249.26129163953,321.169195155789,253.889336412771,264.548135729587,353.811503594775,337.707619358646,282.931074541618,"1700003M07Rik"
"ENSMUSG00000085391",-0.899062895285378,0.0398712800444652,0.166180603939047,15.8912962253384,56.7761830956706,31.9442479052801,32.5230141685781,14.2517514197758,18.1441796715269,13.3935033173401,27.2826393307988,"Gm16150"
"ENSMUSG00000085396",0.132635450355864,0.609409775007415,0.775491943082009,1464.11809222785,764.401294361224,1021.35257491747,1032.34341748003,1344.1183057776,1313.80355530647,1435.01821257215,602.2390015243,"Firre"
"ENSMUSG00000085403",-0.450137942541115,0.508626250691001,0.701251296991781,23.3072344638297,11.0782796284235,9.49693856643462,13.6386833610166,16.0332203472477,4.94841263768916,20.0902549760101,1.01046812336292,"Gm13068"
"ENSMUSG00000085408",0.16815423211843,0.48823602780667,0.684958737116351,75.2188021332686,92.7805918880471,118.280053054686,104.912948930897,136.282372951606,98.9682527537832,125.324923897968,79.8269817456707,"C530005A16Rik"
"ENSMUSG00000085415",-1.46548237130843,0.0119376346984139,0.0930322365707027,10.594197483559,69.2392476776471,15.540444926893,24.1299782541063,8.01661017362386,7.42261895653374,16.2635397424844,11.1151493569921,"Selenok-ps1"
"ENSMUSG00000085416",-0.774139999689282,0.214602879486914,0.427306833891584,11.6536172319149,49.8522583279059,12.0870127209168,16.7860718289435,24.9405649846076,12.3710315942229,11.4801457005772,3.03140437008876,"1700019G24Rik"
"ENSMUSG00000085433",0.398720075195913,0.201549428922211,0.41277670692135,56.1492466628625,30.4652689781647,50.0747669866553,62.9477693585382,67.6958192439348,89.8961629180197,65.0541589699375,41.4291930578797,"Gm16001"
"ENSMUSG00000085436",-0.40581256280323,0.0963384383774395,0.268924077764959,96.4071971003865,145.402420123059,95.8327437158403,90.2251360805714,92.6363842285424,83.2982794011008,86.101092754329,58.6071511550494,"Zfp335os"
"ENSMUSG00000085438",0.447766166292475,0.000517483588015261,0.026480676200711,4680.51644823635,4064.34383867788,4898.69358417728,3695.03406134619,5700.7005679103,6056.85706853153,6211.71550282065,5682.87272579306,"Oip5os1"
"ENSMUSG00000085439",-0.206817385982353,0.681495164009335,0.825065681207148,5.29709874177948,48.467473374353,25.0373834933276,22.0317192754884,21.3776271296636,20.6183859903715,19.1335761676287,25.261703084073,"Rapgef4os1"
"ENSMUSG00000085440",0.998180032368116,0.0292399762515634,0.142442426635426,39.1985306891682,8.30870972131765,24.1740254418336,19.9334602968704,55.2255367516311,59.3809516522699,51.6606556525974,18.1884262205326,"Sorbs2os"
"ENSMUSG00000085442",-1.03531567169557,0.0904885076154423,0.259902058442913,5.29709874177948,42.9283335601412,15.540444926893,19.9334602968704,7.12587570988788,4.94841263768916,14.3501821257215,14.1465537270809,"Gm3362"
"ENSMUSG00000085456",-2.01849616652883,0.000140438295587394,0.0138685556637651,21.1883949671179,106.628441423577,36.2610381627504,29.3756257006512,14.2517514197758,14.0205024734526,4.78339404190717,14.1465537270809,"Gm15398"
"ENSMUSG00000085457",0.00404877001779549,0.989289524989628,0.994060275116163,56.1492466628625,110.782796284235,64.7518538620542,81.8321001660997,44.5367231867992,83.2982794011008,87.0577715627104,98.0154079662033,"1110046J04Rik"
"ENSMUSG00000085471",-1.05955229141778,0.0725895584713068,0.230396370757392,18.0101357220502,20.7717743032941,18.1305190813752,5.24564744654485,8.01661017362386,11.546296154608,3.82671523352573,6.06280874017752,"Ptprjos1"
"ENSMUSG00000085492",-0.19435962736969,0.334257050387837,0.548614152647028,139.843406782978,234.028657150447,183.895264968234,207.727638883176,167.458079182365,192.163357430262,145.415178873978,161.674899738067,"Trmt61b"
"ENSMUSG00000085501",0.00860297502375515,0.987591197036179,0.993307013373389,6.35651849013538,29.0804840246118,12.0870127209168,27.2773667220332,12.4702824923038,9.07208983576346,22.003612592773,31.3245118242505,"Gm11772"
