"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000318",11.6308058628349,-0.758800528518694,0.597950100342955,-1.26900309588289,0.204439959880069,0.658705624953933
"ENSMUSG00000000320",12.7072632826581,-0.499236839209981,0.633127703130571,-0.788524711115069,0.430389850146451,0.792142248040182
"ENSMUSG00000000326",1310.13673125626,-0.0475186758505013,0.141017534065844,-0.336969981536579,0.73613952931977,0.920972992218344
"ENSMUSG00000000339",928.516372050325,-0.225123329779643,0.177643479182406,-1.26727606786222,0.205056594725736,0.658805845012102
"ENSMUSG00000000340",297.417647866146,-0.255872970562935,0.203564943157701,-1.25695989984244,0.208768156491702,0.661439577522196
"ENSMUSG00000000346",1644.75113459386,-0.0625962740631267,0.167953380202467,-0.372700293305602,0.709371518134929,0.910974399258209
"ENSMUSG00000000355",452.084121726815,-0.164291494910958,0.174746246616377,-0.940171809650535,0.347129439306787,0.74726703843248
"ENSMUSG00000000365",17.9138617602661,0.916138516850284,0.560931008075085,1.6332463416386,0.102417197072454,0.578684587446004
"ENSMUSG00000000374",1154.73626450199,0.379277397290628,0.228372204140675,1.66078616580237,0.0967564005777633,0.575282128994963
"ENSMUSG00000000378",1038.66707196347,0.00278116237903119,0.1616387825326,0.0172060339446709,0.986272248510895,0.995015451029426
"ENSMUSG00000000384",588.174033951151,0.123957824205098,0.124436381379601,0.996154202097505,0.319175227649823,0.730632349275472
"ENSMUSG00000000392",30.0542858561717,-0.178263511423482,0.41477414921098,-0.42978452674206,0.667352389560093,0.896890654423604
"ENSMUSG00000000399",2230.13813963628,-0.139295932089561,0.138277973332444,-1.00736168409606,0.313760997132307,0.727866582487744
"ENSMUSG00000000402",27.567776098505,0.761949840852371,0.372067450672911,2.04788094060453,0.040571666825433,0.528007558439756
"ENSMUSG00000000409",37.151470192628,0.0845659762531571,0.356482927821225,0.237223074804768,0.81248373605289,0.945677791143528
"ENSMUSG00000000416",1702.07616149243,-0.0567697034842924,0.165076649818603,-0.343899052632064,0.73092220435516,0.919284994494727
"ENSMUSG00000000420",619.130416686152,0.165746343282075,0.185955394011666,0.891323127048826,0.372755845005172,0.760036533261233
"ENSMUSG00000000439",443.319431327969,0.180484532692809,0.164073970357004,1.10001929190899,0.271323716413206,0.702765840178244
"ENSMUSG00000000440",69.518004320259,-0.243911660001322,0.282615251611376,-0.86305200660835,0.388108873646089,0.768596731810564
"ENSMUSG00000000441",544.089057420102,0.192896279980013,0.161905664671903,1.19141155666734,0.23349205829158,0.675504141210359
"ENSMUSG00000000486",68.7215878253394,-0.485848049807942,0.325646596360686,-1.49194880351158,0.135712567212121,0.610228159980523
"ENSMUSG00000000489",516.287200350326,-0.182751120699293,0.167406067559651,-1.09166366167806,0.274980962947836,0.706653907095335
"ENSMUSG00000000530",208.637958240064,-0.253738379975677,0.219989340489416,-1.15341215811265,0.24874125350178,0.684346453159034
